57395	Eukaryota;Chordata;Aves;Bucerotiformes;Bucerotidae;Anthracoceros;Anthracoceros albirostris
57889	Eukaryota;Arthropoda;Insecta;Diptera;Muscidae;;
57935	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rosa;Rosa majalis
58082	Eukaryota;Chordata;Mammalia;Chiroptera;Pteropodidae;Pteropus;Pteropus admiralitatum
58189	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Chaetobromus;Chaetobromus involucratus
58525	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Senecio;Senecio lautus
58558	Eukaryota;Arthropoda;Insecta;Orthoptera;Ripipterygidae;;
58726	Eukaryota;Arthropoda;Insecta;Hymenoptera;Braconidae;Biosteres;Biosteres juglandis
59006	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Liriope;Liriope muscari
59030	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea balcanica
59463	Eukaryota;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;Myotis lucifugus
59601	Bacteria;Bacteroidota;;;;;marine psychrophile SW17
59703	Eukaryota;Chordata;Lepidosauria;Squamata;Phrynosomatidae;Sceloporus;Sceloporus insignis
59789	
59906	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Rytidosperma;Rytidosperma pumilum
59938	Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Phyllotis;Phyllotis osgoodi
60261	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Nothobranchiidae;Fundulopanchax;Fundulopanchax filamentosus
60340	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Rivulidae;Pterolebias;
60407	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Nothobranchiidae;Scriptaphyosemion;Scriptaphyosemion roloffi
60751	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;;
60909	Eukaryota;Arthropoda;Insecta;Hymenoptera;Apidae;Tetragona;Tetragona dorsalis
60931	Eukaryota;Annelida;Clitellata;Hirudinida;Piscicolidae;Calliobdella;
60993	Viruses;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Pestivirus;Pestivirus D
61123	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Thermopsis;Thermopsis montana
61530	Eukaryota;Streptophyta;Bryopsida;Dicranales;Rhabdoweisiaceae;;
61564	Eukaryota;Streptophyta;Bryopsida;Orthotrichales;Orthotrichaceae;Orthotrichum;Orthotrichum obtusifolium
61579	Eukaryota;Streptophyta;Bryopsida;Orthotrichales;Orthotrichaceae;Ulota;Ulota obtusiuscula
61919	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Polemoniaceae;Gilia;Gilia valdiviensis
61932	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Rubiaceae;Virectaria;
62173	Eukaryota;Chordata;Aves;Passeriformes;Cardinalidae;Chlorothraupis;Chlorothraupis carmioli
62193	Eukaryota;Chordata;Aves;Passeriformes;Thraupidae;Diglossa;Diglossa lafresnayii
62556	Viruses;Negarnaviricota;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus
63302	
63584	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma;Trichoderma longipile
63633	Eukaryota;Streptophyta;Magnoliopsida;Apiales;Apiaceae;Lomatium;Lomatium brandegeei
63647	Eukaryota;Streptophyta;Magnoliopsida;Apiales;Apiaceae;Lomatium;Lomatium triternatum
63773	Eukaryota;Chordata;Mammalia;Rodentia;Ctenomyidae;Ctenomys;Ctenomys sp.
64132	Eukaryota;Streptophyta;Magnoliopsida;Saxifragales;Hamamelidaceae;Parrotiopsis;Parrotiopsis jacquemontiana
64171	Eukaryota;Platyhelminthes;Rhabditophora;Tricladida;Planariidae;Phagocata;Phagocata ullala
64259	
64648	Eukaryota;Mucoromycota;Mucoromycetes;Mucorales;Mucoraceae;Mucor;Mucor saturninus
64796	Eukaryota;Chordata;Aves;Passeriformes;Fringillidae;Carpodacus;Carpodacus thura
64912	Eukaryota;;Phaeophyceae;Ectocarpales;Chordariaceae;Myriotrichia;
66724	Eukaryota;Platyhelminthes;Rhabditophora;Haplopharyngida;Haplopharyngidae;Haplopharynx;
66930	Eukaryota;Platyhelminthes;Monogenea;Monocotylidea;Monocotylidae;Troglocephalus;Troglocephalus rhinobatidis
67190	
67629	Eukaryota;Ascomycota;Sordariomycetes;Ophiostomatales;Ophiostomataceae;Ophiostoma;Ophiostoma ainoae
67660	Bacteria;Pseudomonadota;Betaproteobacteria;;;;unidentified beta proteobacterium Ijs8
67963	Bacteria;Candidatus Bipolaricaulota;;;;;Acetothermia clone OPB14
68138	
68184	Bacteria;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces champavatii
68247	Bacteria;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces omiyaensis
68364	Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;unidentified methanogen ARC23
68471	Eukaryota;Chordata;Aves;Passeriformes;Sylviidae;Acrocephalus;Acrocephalus paludicola
68522	Bacteria;Pseudomonadota;Betaproteobacteria;;;;beta proteobacterium SCB52
68729	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Cuon;
69234	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia picta
69238	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Cyprinodontidae;Cyprinodon;Cyprinodon salinus
69247	Viruses;Negarnaviricota;Ellioviricetes;Bunyavirales;Hantaviridae;Orthohantavirus;Andes orthohantavirus
69292	Eukaryota;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;
69640	Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Bactrocera;
69758	
69857	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Carex;Carex juniperorum
69996	Eukaryota;Streptophyta;Lycopodiopsida;Selaginellales;Selaginellaceae;Selaginella;Selaginella selaginoides
70107	Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicillium;Penicillium reticulisporum
70304	Bacteria;Bacteroidota;Cytophagia;Cytophagales;Cytophagaceae;Cytophaga;Cytophaga sp. 'Egg clone D49'
70343	Eukaryota;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Rondeletiola;
70636	Eukaryota;Platyhelminthes;Cestoda;Bothriocephalidea;Triaenophoridae;Eubothrium;
70741	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Rubus;Rubus arcticus
70886	Eukaryota;Streptophyta;Magnoliopsida;Santalales;Loranthaceae;Moquiniella;
71315	Eukaryota;Mollusca;Gastropoda;Nudibranchia;Discodorididae;Jorunna;Jorunna tomentosa
71372	Eukaryota;Mollusca;Gastropoda;Nudibranchia;Polyceridae;Palio;Palio dubia
71425	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Neotyphodium;Neotyphodium sp. FaTG-3
71435	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. 'SH 15003'
71547	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes macrotis
72218	Eukaryota;Chordata;Aves;Passeriformes;Alaudidae;Eremopterix;
72499	Viruses;Artverviricota;Revtraviricetes;Ortervirales;Retroviridae;;RV-Palmate newtII
72542	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Capra;Capra ibex
72730	Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiochitonidae;Ophiochiton;
72821	Bacteria;;;;;;uncultured bacterium NR1612
72861	Eukaryota;Arthropoda;Arachnida;Ixodida;Ixodidae;Rhipicephalus;Rhipicephalus simus
73122	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Calophyllaceae;Calophyllum;Calophyllum sp. 'Fay et al. 1997'
73269	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter;Erythrobacter sanguineus
73440	Bacteria;;;;;;uncultured eubacterium SRang1.25
73637	Bacteria;Pseudomonadota;Betaproteobacteria;;;;uncultured beta proteobacterium sewCLONE5
74167	
74551	;;;;;;Cloning vector pCD342
74684	
74808	Eukaryota;Nematoda;Chromadorea;Desmodorida;Desmodoridae;Eubostrichus;Eubostrichus parasitiferus
75478	Bacteria;Pseudomonadota;Alphaproteobacteria;;;;uncultured marine bacterium pC2-43
75734	Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Trichomonascaceae;Wickerhamiella;Wickerhamiella occidentalis
75745	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Sapindaceae;Acer;Acer saccharinum
75798	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Salicaceae;Salix;Salix babylonica
76053	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Fundulus;Fundulus majalis
76242	Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Cochliopidae;Tryonia;Tryonia angulata
76401	Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Mesometridae;Mesometra;Mesometra brachycoelia
76410	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Actinoscirpus;Actinoscirpus grossus
76497	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Cyperus;Cyperus flavescens
76539	;;;;;;Cloning vector p34S-Tp
76558	Bacteria;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonas;uncultured Nitrosomonas C2
76620	Eukaryota;Foraminifera;;Rotaliida;Globigerinidae;Orbulina;Orbulina sp. 'isolate A47'
76650	Eukaryota;Chordata;Lepidosauria;Squamata;Anguidae;Abronia;Abronia ornelasi
76654	Eukaryota;Chordata;Lepidosauria;Squamata;Anguidae;Gerrhonotus;Gerrhonotus liocephalus
77044	Eukaryota;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Rosellinia;Rosellinia necatrix
77105	Eukaryota;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Sclerotinia;Sclerotinia borealis
77393	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;uncultured Treponema clone RFS106p
77464	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;uncultured Treponema clone RFS81
77852	Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Kodamaea;Kodamaea nitidulidarum
77903	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Rubiaceae;Psychotria;Psychotria graciliflora
78290	Bacteria;;;;;;uncultured bacterium VC2.1 Bac17
78370	Eukaryota;;;;;;Gossypium hirsutum/Gigaspora margarita mixed EST library
78791	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Orchidaceae;Koellensteinia;
78914	Eukaryota;Zoopagomycota;Zoopagomycetes;Zoopagales;Sigmoideomycetaceae;Thamnocephalis;
79244	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium sp. NRRL 28182
79293	Eukaryota;Ascomycota;Leotiomycetes;Erysiphales;Erysiphaceae;Erysiphe;Erysiphe simulans
79321	Eukaryota;Chordata;Aves;Passeriformes;Zosteropidae;Zosterops;Zosterops chlorocephalus
79746	
79851	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Ischaemum;Ischaemum santapaui
79929	Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanothermobacter;Methanothermobacter marburgensis
80367	Eukaryota;Chordata;Aves;Podicipediformes;Podicipedidae;Podiceps;Podiceps grisegena
80778	Eukaryota;Ascomycota;;;;;euascomycete sp. K89
80813	Bacteria;Pseudomonadota;Deltaproteobacteria;Myxococcales;Polyangiaceae;;
80835	Eukaryota;Arthropoda;Malacostraca;Decapoda;Portunidae;Portunus;
80856	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia sp. EN-B9
81202	
81265	
81399	Archaea;Euryarchaeota;Thermococci;Thermococcales;;;anaerobic hyperthermophile Gorda1
81774	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Hyacinthaceae;Oncostema;
81790	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Hyacinthaceae;Pseudogaltonia;Pseudogaltonia clavata
81982	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Pseudoturritis;Pseudoturritis turrita
81997	
82069	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Hyacinthaceae;Squilla;Squilla hesperia
82356	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Cardamine;Cardamine bulbifera
83067	Bacteria;;;;;;uncultured eubacterium WR184
83089	Bacteria;;;;;;uncultured eubacterium WR124
83239	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Postiaceae;Oligoporus;Oligoporus balsameus
83263	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Aminobacter;Aminobacter aminovorans
83537	Eukaryota;Parabasalia;;Trichonymphida;Trichonymphidae;Trichonympha;Trichonympha cf. collaris
84095	Eukaryota;Platyhelminthes;Rhabditophora;Rhabdocoela;Graffillidae;Graffilla;Graffilla buccinicola
84412	Viruses;;;;Pospiviroidae;Apscaviroid;Citrus bent leaf viroid
84715	Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;;uncultured chemocline bacterium Chrom 2
84776	Eukaryota;Chordata;Aves;Passeriformes;Icteridae;Agelasticus;Agelasticus thilius
85016	Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;;
85543	Viruses;Cressdnaviricota;Arfiviricetes;Cirlivirales;Circoviridae;Circovirus;Porcine circovirus 2
85893	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Primulaceae;Myrsine;Myrsine ferruginea
85982	Eukaryota;Basidiomycota;Agaricomycetes;Boletales;Serpulaceae;Serpula;Serpula lacrymans
86008	Eukaryota;Ctenophora;Tentaculata;Cydippida;Pleurobrachiidae;;
86264	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas brassicacearum
86271	Eukaryota;Chordata;Aves;Passeriformes;Furnariidae;Cranioleuca;Cranioleuca erythrops
86284	Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Onygenaceae;Pseudoamauroascus;
86291	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Didiereaceae;Alluaudiopsis;
86298	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Didiereaceae;Decarya;Decarya madagascariensis
86302	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Didiereaceae;Portulacaria;
86307	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Artemisia;Artemisia arbuscula
86312	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Artemisia;Artemisia ludoviciana
86322	Eukaryota;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Capronia;Capronia sp. MUCL 39978
86338	Eukaryota;Streptophyta;Polypodiopsida;Cyatheales;Cyatheaceae;Sphaeropteris;Sphaeropteris cooperi
86342	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomonadales;Hyphomonadaceae;Henriciella;Henriciella barbarensis
86347	Eukaryota;Mollusca;Gastropoda;Nudibranchia;Aegiretidae;;
86354	Eukaryota;Echinodermata;Echinoidea;Camarodonta;Strongylocentrotidae;Strongylocentrotus;Strongylocentrotus polyacanthus
86360	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Gymnuridae;Gymnura;
86377	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Potamotrygonidae;Taeniura;Taeniura lymma
86378	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Himantura;Himantura pacifica
86379	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Himantura;Himantura schmardae
86386	Viruses;Uroviricota;Caudoviricetes;;;;Corynephage 304L
86389	
86393	Bacteria;;;;;;uncultured freshwater bacterium LCK-15
86403	Bacteria;;;;;;uncultured freshwater bacterium LCK-41
86408	Bacteria;;;;;;uncultured freshwater bacterium LCK-73
86425	
86428	
86442	
86445	
86446	
86461	
86480	Bacteria;Pseudomonadota;Gammaproteobacteria;;;;uncultured gamma proteobacterium 400m-ATT-24
86483	Bacteria;Pseudomonadota;Gammaproteobacteria;;;;uncultured gamma proteobacterium 400m-ATT-1
86493	Bacteria;Pseudomonadota;Gammaproteobacteria;;;;uncultured gamma proteobacterium 400m-ATT-16
86509	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Orchidaceae;Phalaenopsis;Phalaenopsis violacea
86529	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Coelogorgiidae;Coelogorgia;
86533	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Nephtheidae;Lemnalia;
86537	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Nidaliidae;Siphonogorgia;Siphonogorgia sp.
86542	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Briareidae;Briareum;
86552	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Melithaeidae;;
86597	Eukaryota;Cnidaria;Anthozoa;Zoantharia;Sphenopidae;Palythoa;Palythoa variabilis
86610	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Metridiidae;Metridium;Metridium sp.
86614	Eukaryota;Cnidaria;Anthozoa;Ptychodactiaria;Ptychodactiidae;Dactylanthus;
86658	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Calceolariaceae;Calceolaria;
86699	Eukaryota;Streptophyta;Polypodiopsida;Polypodiales;Diplaziopsidaceae;Homalosorus;Homalosorus pycnocarpos
86700	
86743	Eukaryota;Streptophyta;Magnoliopsida;Magnoliales;Magnoliaceae;Magnolia;Magnolia utilis
86744	Eukaryota;Streptophyta;Magnoliopsida;Magnoliales;Magnoliaceae;Magnolia;Magnolia duclouxii
86753	Eukaryota;Streptophyta;Magnoliopsida;Magnoliales;Magnoliaceae;Magnolia;Magnolia figlarii
86762	Eukaryota;Streptophyta;Magnoliopsida;Magnoliales;Magnoliaceae;Magnolia;Magnolia hypolampra
86764	Eukaryota;Streptophyta;Magnoliopsida;Magnoliales;Magnoliaceae;Magnolia;Magnolia lacei
86771	Eukaryota;Streptophyta;Magnoliopsida;Magnoliales;Magnoliaceae;Magnolia;Magnolia shiluensis
86781	Eukaryota;Streptophyta;Magnoliopsida;Magnoliales;Magnoliaceae;Magnolia;Magnolia sieboldii
86786	Eukaryota;Ascomycota;Lecanoromycetes;Lecanorales;Ramalinaceae;Ramalina;Ramalina americana
86799	Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Bactrocera;Bactrocera kandiensis
86805	Eukaryota;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Cintractia;Cintractia amazonica
86810	Eukaryota;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Leucocintractia;Leucocintractia leucodermoides
86813	Eukaryota;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Cintractia;Cintractia michellii
86814	Eukaryota;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Gymnocintractia;Gymnocintractia montagnei
86817	Eukaryota;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Gymnocintractia;Gymnocintractia sp. 'cubensis'
86820	Eukaryota;Basidiomycota;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Cintractia;Cintractia taubertiana
86840	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas cannabina
86842	Eukaryota;Streptophyta;Magnoliopsida;Cornales;Hydrostachyaceae;Hydrostachys;Hydrostachys imbricata
86848	Eukaryota;Tardigrada;Heterotardigrada;Echiniscoidea;Echiniscidae;Echiniscus;
86856	Eukaryota;;Phaeophyceae;Ectocarpales;Chordariaceae;Microspongium;Microspongium tenuissimum
86864	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Campanulaceae;Codonopsis;Codonopsis pilosula
86871	
86878	Eukaryota;Streptophyta;Magnoliopsida;Cornales;Loasaceae;Mentzelia;Mentzelia lindleyi
86905	Eukaryota;;Phaeophyceae;Ectocarpales;Chordariaceae;Sphaerotrichia;
86913	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Sphaerotilus;Sphaerotilus sp. IF9
86928	Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Pogonichthys;Pogonichthys macrolepidotus
86947	Bacteria;Pseudomonadota;Gammaproteobacteria;;;;marine obligately oligotrophic bacterium POO-10
86948	Bacteria;Pseudomonadota;Gammaproteobacteria;;;;marine obligately oligotrophic bacterium POO-3
86951	Bacteria;Pseudomonadota;Gammaproteobacteria;;;;marine obligately oligotrophic bacterium POO-8
86957	Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;Selenomonas lacticifex
86977	Eukaryota;Ascomycota;Dothideomycetes;Pleosporales;Didymellaceae;Phoma;Phoma sp. C2932
86979	Eukaryota;Streptophyta;Magnoliopsida;Liliales;Melanthiaceae;Xerophyllum;Xerophyllum tenax
86986	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Rubiaceae;Chimarrhis;
86991	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Rubiaceae;Rustia;
86993	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Rubiaceae;Scyphiphora;
86999	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Rubiaceae;Warszewiczia;Warszewiczia cordata
87002	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Gerbera;Gerbera jamesonii
87016	Bacteria;Cyanobacteria;;;;;Synechococcus-like str. ACE
87026	Bacteria;Pseudomonadota;;;;;uncultured bacterium D3a
87038	Bacteria;Pseudomonadota;;;;;uncultured bacterium U2a
87040	Bacteria;Pseudomonadota;;;;;uncultured bacterium U3b
87042	Bacteria;Pseudomonadota;;;;;uncultured bacterium U4a
87044	Bacteria;Pseudomonadota;;;;;uncultured bacterium U4c
87048	Bacteria;Pseudomonadota;;;;;uncultured bacterium U5a
87052	Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter sp. R3
87069	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Vigna;Vigna glabrescens
87074	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Vigna;Vigna longifolia
87083	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Vigna;Vigna racemosa
87088	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Vigna;Vigna umbellata
87089	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Brassica;Brassica balearica
87109	Eukaryota;;Bigyra;Thraustochytrida;Thraustochytriaceae;Ulkenia;Ulkenia visurgensis
87112	Eukaryota;;Ichthyosporea;Ichthyophonida;;Anurofeca;Anurofeca richardsi
87113	Eukaryota;Ascomycota;;;;;epacrid root endophyte E4-1-2
87138	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Pastinachus;Pastinachus sephen
87151	Eukaryota;;Phaeophyceae;Fucales;Fucaceae;Silvetia;Silvetia compressa
87164	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. Sh19351
87168	Eukaryota;Arthropoda;Arachnida;Mesostigmata;Rhinonyssidae;Tinaminyssus;Tinaminyssus melloi
87174	Eukaryota;Chordata;Aves;Passeriformes;Thraupidae;Camarhynchus;
87188	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. CIAM1143
87191	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. CIAM2026
87205	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. USDA 1953
87218	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. USDA 3584
87231	Eukaryota;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Dumontinia;Dumontinia ulmariae
87234	Eukaryota;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Sclerotinia;Sclerotinia tetraspora
87249	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae;Agaricus;Agaricus benesii
87253	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Agaricaceae;Agaricus;Agaricus subrutilescens
